2026-06-01 09:00:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=loader | lr=0.00005938 | val_macro_f1=89.4553 | prototype_update=no
2026-06-16 13:39:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=eval | lr=0.00007176 | val_macro_f1=91.6867 | prototype_update=no
2026-06-16 08:30:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=loader | lr=0.00006011 | val_macro_f1=86.6439 | prototype_update=no
2026-06-16 11:01:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=train | lr=0.00008712 | val_macro_f1=90.4233 | prototype_update=yes
2026-06-16 12:51:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=eval | lr=0.00009825 | val_macro_f1=88.8740 | prototype_update=no
2026-06-16 09:38:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=loader | lr=0.00006505 | val_macro_f1=85.9187 | prototype_update=no
2026-06-16 10:35:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=train | lr=0.00009389 | val_macro_f1=90.4706 | prototype_update=no
2026-06-16 12:50:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=eval | lr=0.00007058 | val_macro_f1=89.8513 | prototype_update=no
2026-06-16 09:05:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=loader | lr=0.00009219 | val_macro_f1=84.1150 | prototype_update=no
2026-06-16 11:44:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=train | lr=0.00005119 | val_macro_f1=88.2160 | prototype_update=no
2026-06-16 13:39:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=eval | lr=0.00005979 | val_macro_f1=84.5136 | prototype_update=no
2026-06-16 09:35:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=loader | lr=0.00008810 | val_macro_f1=84.7232 | prototype_update=no
2026-06-16 10:39:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=train | lr=0.00009152 | val_macro_f1=89.9894 | prototype_update=no
2026-06-16 12:35:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=eval | lr=0.00005380 | val_macro_f1=87.8486 | prototype_update=no
2026-06-16 09:39:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=loader | lr=0.00008184 | val_macro_f1=87.0665 | prototype_update=no
2026-06-16 11:19:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=train | lr=0.00007312 | val_macro_f1=87.9606 | prototype_update=no
2026-06-16 13:34:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=eval | lr=0.00009641 | val_macro_f1=85.9463 | prototype_update=no
2026-06-16 09:12:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=loader | lr=0.00006491 | val_macro_f1=87.8268 | prototype_update=no
2026-06-16 10:16:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=train | lr=0.00007056 | val_macro_f1=87.2067 | prototype_update=no
2026-06-16 12:41:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=eval | lr=0.00007737 | val_macro_f1=85.9869 | prototype_update=no
2026-06-16 08:17:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=loader | lr=0.00006492 | val_macro_f1=89.0086 | prototype_update=no
2026-06-16 11:48:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=train | lr=0.00006868 | val_macro_f1=86.7120 | prototype_update=yes
2026-06-16 12:18:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=eval | lr=0.00006980 | val_macro_f1=91.8928 | prototype_update=no
2026-06-16 09:41:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=loader | lr=0.00009980 | val_macro_f1=86.9748 | prototype_update=no
2026-06-16 10:29:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=train | lr=0.00007813 | val_macro_f1=90.0976 | prototype_update=no
2026-06-16 13:58:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=eval | lr=0.00005150 | val_macro_f1=88.1687 | prototype_update=no
2026-06-16 09:22:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=loader | lr=0.00008263 | val_macro_f1=86.4504 | prototype_update=no
2026-06-16 11:50:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=train | lr=0.00005849 | val_macro_f1=86.9791 | prototype_update=no
2026-06-16 13:57:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=eval | lr=0.00009661 | val_macro_f1=88.1988 | prototype_update=no
2026-06-16 08:20:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=loader | lr=0.00008570 | val_macro_f1=90.9556 | prototype_update=no
2026-06-16 10:43:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=train | lr=0.00005980 | val_macro_f1=86.1554 | prototype_update=no
2026-06-16 12:43:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=eval | lr=0.00007584 | val_macro_f1=85.3035 | prototype_update=no
2026-06-16 09:48:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=loader | lr=0.00007576 | val_macro_f1=91.3392 | prototype_update=no
2026-06-16 11:17:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=train | lr=0.00009173 | val_macro_f1=90.6994 | prototype_update=no
2026-06-16 12:24:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=eval | lr=0.00008631 | val_macro_f1=90.2187 | prototype_update=no
2026-06-16 08:51:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=loader | lr=0.00006146 | val_macro_f1=84.0247 | prototype_update=no
2026-06-16 10:46:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=train | lr=0.00009857 | val_macro_f1=87.6671 | prototype_update=no
2026-06-16 13:00:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=eval | lr=0.00006750 | val_macro_f1=91.2869 | prototype_update=no
2026-06-16 09:44:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=loader | lr=0.00006687 | val_macro_f1=92.9170 | prototype_update=no
2026-06-16 10:19:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=train | lr=0.00006759 | val_macro_f1=87.3164 | prototype_update=yes
2026-06-16 12:18:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=eval | lr=0.00007001 | val_macro_f1=92.2093 | prototype_update=no
2026-06-17 09:29:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=loader | lr=0.00009599 | val_macro_f1=89.0249 | prototype_update=no
2026-06-17 11:38:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=train | lr=0.00008978 | val_macro_f1=87.2431 | prototype_update=no
2026-06-17 14:09:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=eval | lr=0.00009719 | val_macro_f1=86.0794 | prototype_update=no
2026-06-17 09:31:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=loader | lr=0.00009462 | val_macro_f1=84.9827 | prototype_update=no
2026-06-17 12:11:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=train | lr=0.00005953 | val_macro_f1=87.6898 | prototype_update=no
2026-06-17 12:25:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=eval | lr=0.00009980 | val_macro_f1=85.8903 | prototype_update=no
2026-06-17 08:25:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=loader | lr=0.00005296 | val_macro_f1=88.1903 | prototype_update=no
2026-06-17 10:42:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=train | lr=0.00007122 | val_macro_f1=87.3428 | prototype_update=no
2026-06-17 13:57:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=eval | lr=0.00006026 | val_macro_f1=91.8001 | prototype_update=no
2026-06-17 09:49:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=loader | lr=0.00005346 | val_macro_f1=91.8325 | prototype_update=no
2026-06-17 10:37:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=train | lr=0.00005326 | val_macro_f1=91.5033 | prototype_update=no
2026-06-17 13:24:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=eval | lr=0.00005721 | val_macro_f1=87.3837 | prototype_update=no
2026-06-17 09:20:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=loader | lr=0.00007924 | val_macro_f1=89.2681 | prototype_update=no
2026-06-17 11:55:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=train | lr=0.00006837 | val_macro_f1=88.6534 | prototype_update=no
2026-06-17 12:40:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=eval | lr=0.00008554 | val_macro_f1=86.7010 | prototype_update=no
2026-06-17 09:34:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=loader | lr=0.00007620 | val_macro_f1=93.4161 | prototype_update=no
2026-06-17 11:16:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=train | lr=0.00009707 | val_macro_f1=87.3788 | prototype_update=yes
2026-06-17 12:22:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=eval | lr=0.00006388 | val_macro_f1=91.4354 | prototype_update=no
2026-06-17 08:30:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=loader | lr=0.00009837 | val_macro_f1=90.6501 | prototype_update=no
2026-06-17 11:40:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=train | lr=0.00005190 | val_macro_f1=91.1170 | prototype_update=no
2026-06-17 13:07:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=eval | lr=0.00009581 | val_macro_f1=84.6666 | prototype_update=no
2026-06-17 08:59:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=loader | lr=0.00009742 | val_macro_f1=85.1036 | prototype_update=no
2026-06-17 10:43:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=train | lr=0.00008585 | val_macro_f1=84.6013 | prototype_update=no
2026-06-17 12:56:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=eval | lr=0.00005229 | val_macro_f1=89.3320 | prototype_update=no
2026-06-17 08:26:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=loader | lr=0.00006048 | val_macro_f1=87.5606 | prototype_update=no
2026-06-17 11:46:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=train | lr=0.00009784 | val_macro_f1=87.7842 | prototype_update=no
2026-06-17 13:22:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=eval | lr=0.00006022 | val_macro_f1=91.0227 | prototype_update=no
2026-06-17 09:26:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=loader | lr=0.00008528 | val_macro_f1=87.3036 | prototype_update=no
2026-06-17 10:31:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=train | lr=0.00008533 | val_macro_f1=85.6402 | prototype_update=no
2026-06-17 13:51:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=eval | lr=0.00007089 | val_macro_f1=87.1103 | prototype_update=no
2026-06-17 10:13:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=loader | lr=0.00006672 | val_macro_f1=88.6230 | prototype_update=no
2026-06-17 10:41:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=train | lr=0.00009013 | val_macro_f1=84.5781 | prototype_update=no
2026-06-17 13:11:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=eval | lr=0.00007912 | val_macro_f1=88.3154 | prototype_update=no
2026-06-17 08:42:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=loader | lr=0.00005443 | val_macro_f1=93.0891 | prototype_update=no
2026-06-17 11:29:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=train | lr=0.00007164 | val_macro_f1=90.1225 | prototype_update=yes
2026-06-17 13:40:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=eval | lr=0.00007012 | val_macro_f1=93.4089 | prototype_update=no
2026-06-17 08:35:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=loader | lr=0.00005126 | val_macro_f1=85.5074 | prototype_update=no
2026-06-17 11:24:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=train | lr=0.00005953 | val_macro_f1=90.2688 | prototype_update=no
2026-06-17 12:59:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=eval | lr=0.00009991 | val_macro_f1=89.4476 | prototype_update=no
2026-06-17 08:40:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=loader | lr=0.00005768 | val_macro_f1=85.1556 | prototype_update=no
2026-06-17 11:52:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=train | lr=0.00008950 | val_macro_f1=85.3536 | prototype_update=no
2026-06-17 13:23:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=eval | lr=0.00005763 | val_macro_f1=90.4743 | prototype_update=no
2026-06-17 08:17:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=loader | lr=0.00007699 | val_macro_f1=87.3668 | prototype_update=no
2026-06-17 10:56:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=train | lr=0.00005491 | val_macro_f1=88.6983 | prototype_update=no
2026-06-17 13:59:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=eval | lr=0.00005445 | val_macro_f1=86.9056 | prototype_update=no
2026-06-17 08:48:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=loader | lr=0.00006167 | val_macro_f1=87.7130 | prototype_update=no
2026-06-17 11:48:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=train | lr=0.00007535 | val_macro_f1=84.8047 | prototype_update=no
2026-06-17 13:40:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=eval | lr=0.00006047 | val_macro_f1=91.7272 | prototype_update=no
2026-06-17 09:29:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=loader | lr=0.00005548 | val_macro_f1=85.1813 | prototype_update=no
2026-06-17 11:29:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=train | lr=0.00008139 | val_macro_f1=89.2131 | prototype_update=no
2026-06-17 13:34:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=eval | lr=0.00008809 | val_macro_f1=86.4522 | prototype_update=no
2026-06-17 08:19:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=loader | lr=0.00008574 | val_macro_f1=91.5491 | prototype_update=no
2026-06-17 10:35:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=train | lr=0.00007987 | val_macro_f1=87.3049 | prototype_update=yes
2026-06-17 12:31:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=eval | lr=0.00009796 | val_macro_f1=87.3709 | prototype_update=no
2026-06-18 08:54:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=loader | lr=0.00009499 | val_macro_f1=85.7222 | prototype_update=no
2026-06-18 10:50:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=train | lr=0.00008515 | val_macro_f1=90.7983 | prototype_update=no
2026-06-18 12:43:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=eval | lr=0.00005728 | val_macro_f1=88.8231 | prototype_update=no
2026-06-18 09:55:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=loader | lr=0.00009970 | val_macro_f1=91.6002 | prototype_update=no
2026-06-18 11:10:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=train | lr=0.00005878 | val_macro_f1=91.2701 | prototype_update=no
2026-06-18 14:08:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=eval | lr=0.00007308 | val_macro_f1=91.4410 | prototype_update=no
2026-06-18 08:43:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=loader | lr=0.00007597 | val_macro_f1=84.9091 | prototype_update=no
2026-06-18 11:44:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=train | lr=0.00009981 | val_macro_f1=90.2384 | prototype_update=no
2026-06-18 12:21:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=eval | lr=0.00006314 | val_macro_f1=88.4283 | prototype_update=no
2026-06-18 09:47:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=loader | lr=0.00007797 | val_macro_f1=85.5464 | prototype_update=no
2026-06-18 11:45:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=train | lr=0.00009622 | val_macro_f1=84.2565 | prototype_update=no
2026-06-18 13:59:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=eval | lr=0.00005940 | val_macro_f1=85.4539 | prototype_update=no
2026-06-18 08:21:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=loader | lr=0.00008555 | val_macro_f1=91.9916 | prototype_update=no
2026-06-18 12:05:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=train | lr=0.00008678 | val_macro_f1=90.4576 | prototype_update=no
2026-06-18 13:55:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=eval | lr=0.00007046 | val_macro_f1=88.6320 | prototype_update=no
